Timestamp,Best Bid Price,Best Ask Price,Mid Price,5mins SMA,Action
2024-01-14 11:05:00,42808.70000000,42808.71000000,42808.705,42822.864,WAIT
2024-01-14 11:05:01,42812.59000000,42808.71000000,42810.649999999994,42822.864,WAIT
2024-01-14 11:05:02,42812.59000000,42812.60000000,42812.595,42822.864,WAIT
2024-01-14 11:05:03,42814.73000000,42812.60000000,42813.665,42822.864,WAIT
2024-01-14 11:05:04,42818.05000000,42814.74000000,42816.395000000004,42822.864,WAIT
2024-01-14 11:05:05,42815.91000000,42818.06000000,42816.985,42822.864,WAIT
2024-01-14 11:05:06,42820.13000000,42818.06000000,42819.095,42822.864,WAIT
2024-01-14 11:05:07,42820.13000000,42820.14000000,42820.134999999995,42822.864,WAIT
2024-01-14 11:05:08,42820.13000000,42820.14000000,42820.134999999995,42822.864,WAIT
2024-01-14 11:05:09,42820.13000000,42820.14000000,42820.134999999995,42822.864,WAIT
2024-01-14 11:05:10,42820.13000000,42820.14000000,42820.134999999995,42822.864,WAIT
2024-01-14 11:05:11,42820.13000000,42820.14000000,42820.134999999995,42822.864,WAIT
2024-01-14 11:05:12,42828.69000000,42820.14000000,42824.415,42822.864,BUY
2024-01-14 11:05:13,42828.69000000,42820.17000000,42824.43,42822.864,BUY
2024-01-14 11:05:14,42820.16000000,42820.01000000,42820.08500000001,42822.864,WAIT
2024-01-14 11:05:15,42820.00000000,42820.01000000,42820.005000000005,42822.864,WAIT
2024-01-14 11:05:16,42820.00000000,42816.82000000,42818.41,42822.864,WAIT
2024-01-14 11:05:17,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:18,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:19,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:20,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:21,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:22,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:23,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:24,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:25,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:26,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:27,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:28,42816.81000000,42816.82000000,42816.815,42822.864,WAIT
2024-01-14 11:05:29,42821.87000000,42816.82000000,42819.345,42822.864,WAIT
2024-01-14 11:05:30,42821.87000000,42821.88000000,42821.875,42822.864,WAIT
2024-01-14 11:05:31,42823.99000000,42821.88000000,42822.935,42822.864,BUY
2024-01-14 11:05:32,42823.99000000,42824.00000000,42823.994999999995,42822.864,BUY
2024-01-14 11:05:33,42823.99000000,42824.00000000,42823.994999999995,42822.864,BUY
2024-01-14 11:05:34,42823.99000000,42824.00000000,42823.994999999995,42822.864,BUY
2024-01-14 11:05:35,42823.99000000,42816.82000000,42820.405,42822.864,WAIT
2024-01-14 11:05:36,42816.81000000,42813.51000000,42815.16,42822.864,WAIT
2024-01-14 11:05:37,42813.50000000,42811.11000000,42812.305,42822.864,WAIT
2024-01-14 11:05:38,42811.10000000,42804.22000000,42807.66,42822.864,WAIT
2024-01-14 11:05:39,42804.21000000,42804.22000000,42804.215,42822.864,WAIT
2024-01-14 11:05:40,42804.21000000,42804.22000000,42804.215,42822.864,WAIT
2024-01-14 11:05:41,42809.29000000,42804.22000000,42806.755000000005,42822.864,WAIT
2024-01-14 11:05:42,42809.29000000,42809.30000000,42809.295,42822.864,WAIT
2024-01-14 11:05:43,42809.29000000,42809.30000000,42809.295,42822.864,WAIT
2024-01-14 11:05:44,42809.29000000,42809.30000000,42809.295,42822.864,WAIT
2024-01-14 11:05:45,42809.77000000,42809.30000000,42809.535,42822.864,WAIT
2024-01-14 11:05:46,42809.77000000,42809.78000000,42809.774999999994,42822.864,WAIT
2024-01-14 11:05:47,42809.77000000,42809.78000000,42809.774999999994,42822.864,WAIT
2024-01-14 11:05:48,42809.77000000,42809.78000000,42809.774999999994,42822.864,WAIT
2024-01-14 11:05:49,42809.77000000,42809.78000000,42809.774999999994,42822.864,WAIT
2024-01-14 11:05:50,42809.77000000,42809.78000000,42809.774999999994,42822.864,WAIT
2024-01-14 11:05:51,42809.77000000,42809.78000000,42809.774999999994,42822.864,WAIT
2024-01-14 11:05:52,42809.77000000,42806.01000000,42807.89,42822.864,WAIT
2024-01-14 11:05:53,42806.00000000,42804.22000000,42805.11,42822.864,WAIT
2024-01-14 11:05:54,42804.21000000,42801.34000000,42802.774999999994,42822.864,WAIT
2024-01-14 11:05:55,42801.33000000,42801.34000000,42801.335,42822.864,WAIT
2024-01-14 11:05:56,42801.33000000,42801.33000000,42801.33,42822.864,WAIT
2024-01-14 11:05:57,42801.32000000,42801.33000000,42801.325,42822.864,WAIT
2024-01-14 11:05:58,42801.32000000,42800.01000000,42800.665,42822.864,WAIT
2024-01-14 11:05:59,42800.00000000,42800.01000000,42800.005000000005,42822.864,WAIT
2024-01-14 11:06:00,42800.00000000,42800.01000000,42800.005000000005,42822.864,WAIT
2024-01-14 11:06:01,42800.00000000,42798.01000000,42799.005000000005,42822.864,WAIT
2024-01-14 11:06:02,42798.00000000,42791.46000000,42794.729999999996,42822.864,WAIT
2024-01-14 11:06:03,42791.45000000,42791.46000000,42791.455,42822.864,WAIT
2024-01-14 11:06:04,42791.45000000,42791.46000000,42791.455,42822.864,WAIT
2024-01-14 11:06:05,42791.45000000,42791.46000000,42791.455,42822.864,WAIT
2024-01-14 11:06:06,42791.45000000,42791.46000000,42791.455,42822.864,WAIT
2024-01-14 11:06:07,42791.45000000,42791.46000000,42791.455,42822.864,WAIT
2024-01-14 11:06:08,42791.45000000,42791.46000000,42791.455,42822.864,WAIT
2024-01-14 11:06:09,42791.45000000,42791.46000000,42791.455,42822.864,WAIT
2024-01-14 11:06:10,42791.45000000,42791.46000000,42791.455,42822.864,WAIT
2024-01-14 11:06:11,42791.45000000,42790.01000000,42790.729999999996,42822.864,WAIT
2024-01-14 11:06:12,42790.00000000,42790.01000000,42790.005000000005,42822.864,WAIT
2024-01-14 11:06:13,42790.00000000,42790.01000000,42790.005000000005,42822.864,WAIT
2024-01-14 11:06:14,42790.00000000,42793.58000000,42791.79,42822.864,WAIT
2024-01-14 11:06:15,42790.00000000,42790.01000000,42790.005000000005,42822.864,WAIT
2024-01-14 11:06:16,42790.00000000,42790.01000000,42790.005000000005,42822.864,WAIT
2024-01-14 11:06:17,42790.00000000,42790.01000000,42790.005000000005,42822.864,WAIT
2024-01-14 11:06:18,42790.00000000,42790.01000000,42790.005000000005,42822.864,WAIT
2024-01-14 11:06:19,42790.00000000,42785.05000000,42787.525,42822.864,WAIT
2024-01-14 11:06:20,42785.04000000,42784.53000000,42784.785,42822.864,WAIT
2024-01-14 11:06:21,42784.52000000,42784.01000000,42784.265,42822.864,WAIT
2024-01-14 11:06:22,42784.00000000,42784.01000000,42784.005000000005,42822.864,WAIT
2024-01-14 11:06:23,42784.00000000,42784.01000000,42784.005000000005,42822.864,WAIT
2024-01-14 11:06:24,42784.00000000,42779.06000000,42781.53,42822.864,WAIT
2024-01-14 11:06:25,42779.05000000,42779.06000000,42779.055,42822.864,WAIT
2024-01-14 11:06:26,42779.05000000,42779.06000000,42779.055,42822.864,WAIT
2024-01-14 11:06:27,42779.05000000,42779.06000000,42779.055,42822.864,WAIT
2024-01-14 11:06:28,42779.05000000,42777.47000000,42778.26,42822.864,WAIT
2024-01-14 11:06:29,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
2024-01-14 11:06:30,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
2024-01-14 11:06:31,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
2024-01-14 11:06:32,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
2024-01-14 11:06:33,42754.35000000,42777.47000000,42765.91,42822.864,WAIT
2024-01-14 11:06:34,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
2024-01-14 11:06:35,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
2024-01-14 11:06:36,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
2024-01-14 11:06:37,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
2024-01-14 11:06:38,42777.46000000,42777.47000000,42777.465,42822.864,WAIT
